[2026-02-10 11:31:31,194] INFO      [HARSHIT] Starting adapter
[2026-02-10 11:32:03,803] INFO      [HARSHIT] ZERODHA_MODIFY_RESPONSE | order_id=260210150872810 payload={'status': 'success', 'data': {'order_id': '260210150872810'}}
[2026-02-10 11:32:03,803] INFO      [HARSHIT] ORDER_MODIFIED | blitz=3156569627 zerodha=260210150872810
[2026-02-10 11:32:03,830] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150872810', 'exchange_order_id': '1100000037891836', 'parent_order_id': None, 'status': 'OPEN', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:03', 'exchange_update_timestamp': '2026-02-10 11:32:03', 'exchange_timestamp': '2026-02-10 11:32:03', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'LIMIT', 'transaction_type': 'BUY', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 10.7, 'trigger_price': 0, 'average_price': 0, 'filled_quantity': 0, 'pending_quantity': 1, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '1770703323-788005-RGZ539-ADMINAPI'}
[2026-02-10 11:32:03,830] INFO      [HARSHIT] BLITZ_RESPONSE | order_id=260210150872810 payload={'SequenceNumber': 0, 'Account': '', 'ExchangeClientID': 'HARSHIT', 'BlitzAppOrderID': 3156569627, 'ExchangeOrderID': '260210150872810', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'OrderSide': 'Buy', 'OrderType': 'LIMIT', 'ProductType': 'MIS', 'TimeInForce': 'GFD', 'OrderPrice': 10.6, 'OrderQuantity': 1, 'OrderStopPrice': 0.0, 'OrderStatus': 'Replaced', 'OrderAverageTradedPrice': 0, 'LeavesQuantity': 1, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': None, 'ExchangeTransactTime': '2026-02-10 11:32:03', 'LastUpdateDateTime': '2026-02-10 11:32:03', 'CancelRejectReason': '', 'LastTradedPrice': 0, 'LastTradedQuantity': 0, 'LastExecutionTransactTime': '2026-02-10 11:32:03', 'ExecutionID': '1100000037891836'}
[2026-02-10 11:32:03,886] INFO      [HARSHIT] [WS] MODIFY published | order_id=260210150872810
[2026-02-10 11:32:03,888] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150872810', 'exchange_order_id': '1100000037891836', 'parent_order_id': None, 'status': 'UPDATE', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:03', 'exchange_update_timestamp': '2026-02-10 11:32:03', 'exchange_timestamp': '2026-02-10 11:32:03', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'LIMIT', 'transaction_type': 'BUY', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 10.6, 'trigger_price': 0, 'average_price': 0, 'filled_quantity': 0, 'pending_quantity': 1, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '205871X4d8PECTLUwzT'}
[2026-02-10 11:32:08,531] INFO      [HARSHIT] COMMAND | action=MODIFY_ORDER payload={'Account': '', 'ExchangeClientID': 'HARSHIT', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'SymbolName': 'IDEA', 'ExchangeInstrumentName': 'IDEA', 'ModifiedProductType': 'MIS', 'ModifiedOrderType': 'LIMIT', 'ModifiedTimeInForce': 'GFD', 'ModifiedDisclosedQuantity': 0, 'ModifiedOrderQuantity': 1, 'ModifiedLimitPrice': 10.8, 'ModifiedStopPrice': 0.0, 'LeavesQuantity': 1, 'CummulativeQuantity': 0, 'LastOrderModifiedTime': 1770703323, 'BlitzAppOrderID': 3156569627, 'ExchangeOrderID': '260210150872810'}
[2026-02-10 11:32:08,532] INFO      [HARSHIT] ZERODHA_MODIFY_REQUEST | order_id=260210150872810 payload={'quantity': 1, 'price': 10.8, 'trigger_price': 0.0, 'validity': 'DAY', 'order_type': 'LIMIT', 'disclosed_quantity': 0}
[2026-02-10 11:32:08,697] INFO      [HARSHIT] ZERODHA_MODIFY_RESPONSE | order_id=260210150872810 payload={'status': 'success', 'data': {'order_id': '260210150872810'}}
[2026-02-10 11:32:08,697] INFO      [HARSHIT] ORDER_MODIFIED | blitz=3156569627 zerodha=260210150872810
[2026-02-10 11:32:08,720] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150872810', 'exchange_order_id': '1100000037891836', 'parent_order_id': None, 'status': 'UPDATE', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:08', 'exchange_update_timestamp': '2026-02-10 11:32:08', 'exchange_timestamp': '2026-02-10 11:32:08', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'LIMIT', 'transaction_type': 'BUY', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 10.7, 'trigger_price': 0, 'average_price': 0, 'filled_quantity': 0, 'pending_quantity': 1, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '1770703323-788005-RGZ539-ADMINAPI'}
[2026-02-10 11:32:08,721] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150872810', 'exchange_order_id': '1100000037891836', 'parent_order_id': None, 'status': 'OPEN', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:08', 'exchange_update_timestamp': '2026-02-10 11:32:08', 'exchange_timestamp': '2026-02-10 11:32:08', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'LIMIT', 'transaction_type': 'BUY', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 10.8, 'trigger_price': 0, 'average_price': 0, 'filled_quantity': 0, 'pending_quantity': 1, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '1770703328-680012-RGZ539-ADMINAPI'}
[2026-02-10 11:32:08,721] INFO      [HARSHIT] BLITZ_RESPONSE | order_id=260210150872810 payload={'SequenceNumber': 0, 'Account': '', 'ExchangeClientID': 'HARSHIT', 'BlitzAppOrderID': 3156569627, 'ExchangeOrderID': '260210150872810', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'OrderSide': 'Buy', 'OrderType': 'LIMIT', 'ProductType': 'MIS', 'TimeInForce': 'GFD', 'OrderPrice': 10.6, 'OrderQuantity': 1, 'OrderStopPrice': 0.0, 'OrderStatus': 'Replaced', 'OrderAverageTradedPrice': 0, 'LeavesQuantity': 1, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': None, 'ExchangeTransactTime': '2026-02-10 11:32:08', 'LastUpdateDateTime': '2026-02-10 11:32:08', 'CancelRejectReason': '', 'LastTradedPrice': 0, 'LastTradedQuantity': 0, 'LastExecutionTransactTime': '2026-02-10 11:32:08', 'ExecutionID': '1100000037891836'}
[2026-02-10 11:32:08,826] INFO      [HARSHIT] [WS] MODIFY published | order_id=260210150872810
[2026-02-10 11:32:16,923] INFO      [HARSHIT] COMMAND | action=MODIFY_ORDER payload={'Account': '', 'ExchangeClientID': 'HARSHIT', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'SymbolName': 'IDEA', 'ExchangeInstrumentName': 'IDEA', 'ModifiedProductType': 'MIS', 'ModifiedOrderType': 'LIMIT', 'ModifiedTimeInForce': 'GFD', 'ModifiedDisclosedQuantity': 0, 'ModifiedOrderQuantity': 1, 'ModifiedLimitPrice': 12.0, 'ModifiedStopPrice': 0.0, 'LeavesQuantity': 1, 'CummulativeQuantity': 0, 'LastOrderModifiedTime': 1770703328, 'BlitzAppOrderID': 3156569627, 'ExchangeOrderID': '260210150872810'}
[2026-02-10 11:32:16,924] INFO      [HARSHIT] ZERODHA_MODIFY_REQUEST | order_id=260210150872810 payload={'quantity': 1, 'price': 12.0, 'trigger_price': 0.0, 'validity': 'DAY', 'order_type': 'LIMIT', 'disclosed_quantity': 0}
[2026-02-10 11:32:17,068] INFO      [HARSHIT] ZERODHA_MODIFY_RESPONSE | order_id=260210150872810 payload={'status': 'success', 'data': {'order_id': '260210150872810'}}
[2026-02-10 11:32:17,068] INFO      [HARSHIT] ORDER_MODIFIED | blitz=3156569627 zerodha=260210150872810
[2026-02-10 11:32:17,093] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150872810', 'exchange_order_id': '1100000037891836', 'parent_order_id': None, 'status': 'UPDATE', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:17', 'exchange_update_timestamp': '2026-02-10 11:32:17', 'exchange_timestamp': '2026-02-10 11:32:17', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'LIMIT', 'transaction_type': 'BUY', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 10.8, 'trigger_price': 0, 'average_price': 0, 'filled_quantity': 0, 'pending_quantity': 1, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '1770703328-680012-RGZ539-ADMINAPI'}
[2026-02-10 11:32:17,094] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150872810', 'exchange_order_id': '1100000037891836', 'parent_order_id': None, 'status': 'OPEN', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:17', 'exchange_update_timestamp': '2026-02-10 11:32:17', 'exchange_timestamp': '2026-02-10 11:32:17', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'LIMIT', 'transaction_type': 'BUY', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 12, 'trigger_price': 0, 'average_price': 0, 'filled_quantity': 0, 'pending_quantity': 1, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '1770703337-52306-RGZ539-ADMINAPI'}
[2026-02-10 11:32:17,094] INFO      [HARSHIT] BLITZ_RESPONSE | order_id=260210150872810 payload={'SequenceNumber': 0, 'Account': '', 'ExchangeClientID': 'HARSHIT', 'BlitzAppOrderID': 3156569627, 'ExchangeOrderID': '260210150872810', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'OrderSide': 'Buy', 'OrderType': 'LIMIT', 'ProductType': 'MIS', 'TimeInForce': 'GFD', 'OrderPrice': 10.6, 'OrderQuantity': 1, 'OrderStopPrice': 0.0, 'OrderStatus': 'Replaced', 'OrderAverageTradedPrice': 0, 'LeavesQuantity': 1, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': None, 'ExchangeTransactTime': '2026-02-10 11:32:17', 'LastUpdateDateTime': '2026-02-10 11:32:17', 'CancelRejectReason': '', 'LastTradedPrice': 0, 'LastTradedQuantity': 0, 'LastExecutionTransactTime': '2026-02-10 11:32:17', 'ExecutionID': '1100000037891836'}
[2026-02-10 11:32:17,221] INFO      [HARSHIT] [WS] MODIFY published | order_id=260210150872810
[2026-02-10 11:32:17,222] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150872810', 'exchange_order_id': '1100000037891836', 'parent_order_id': None, 'status': 'COMPLETE', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:17', 'exchange_update_timestamp': '2026-02-10 11:32:17', 'exchange_timestamp': '2026-02-10 11:32:17', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'LIMIT', 'transaction_type': 'BUY', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 12, 'trigger_price': 0, 'average_price': 11.54, 'filled_quantity': 1, 'pending_quantity': 0, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '1770703337-52306-RGZ539-ADMINAPI'}
[2026-02-10 11:32:17,223] INFO      [HARSHIT] BLITZ_RESPONSE | order_id=260210150872810 payload={'SequenceNumber': 0, 'Account': '', 'ExchangeClientID': 'HARSHIT', 'BlitzAppOrderID': 3156569627, 'ExchangeOrderID': '260210150872810', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'OrderSide': 'Buy', 'OrderType': 'LIMIT', 'ProductType': 'MIS', 'TimeInForce': 'GFD', 'OrderPrice': 10.6, 'OrderQuantity': 1, 'OrderStopPrice': 0.0, 'OrderStatus': 'Filled', 'OrderAverageTradedPrice': 11.54, 'LeavesQuantity': 0, 'CumulativeQuantity': 1, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': None, 'ExchangeTransactTime': '2026-02-10 11:32:17', 'LastUpdateDateTime': '2026-02-10 11:32:17', 'CancelRejectReason': '', 'LastTradedPrice': 11.54, 'LastTradedQuantity': 1, 'LastExecutionTransactTime': '2026-02-10 11:32:17', 'ExecutionID': '1100000037891836'}
[2026-02-10 11:32:50,512] INFO      [HARSHIT] COMMAND | action=PLACE_ORDER payload={'Account': '', 'ExchangeClientID': 'HARSHIT', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'SymbolName': 'IDEA', 'ExchangeInstrumentName': 'IDEA', 'ProductType': 'MIS', 'OrderType': 'MARKET', 'OrderSide': 'Sell', 'TimeInForce': 'GFD', 'DisclosedQuantity': 0, 'OrderQuantity': 1, 'LimitPrice': 0.0, 'StopPrice': 0.0, 'BlitzAppOrderID': 3156569628, 'AlgoID': '123456789', 'AlgoCategory': '123654789123', 'IsFictiveOrder': 'False'}
[2026-02-10 11:32:50,513] INFO      [HARSHIT] CACHE_TEMP | blitz_id=3156569628
[2026-02-10 11:32:50,514] INFO      [HARSHIT] ZERODHA_REST_OUT | payload={'tradingsymbol': 'IDEA', 'exchange': 'NSE', 'transaction_type': 'SELL', 'order_type': 'MARKET', 'quantity': 1, 'product': 'MIS', 'price': 0.0, 'trigger_price': 0.0, 'validity': 'DAY', 'disclosed_quantity': 0}
[2026-02-10 11:32:50,634] INFO      [HARSHIT] ZERODHA_REST_IN | payload={'status': 'success', 'data': {'order_id': '260210150875273'}}
[2026-02-10 11:32:50,634] INFO      [HARSHIT] ORDER_PLACED | blitz=3156569628 zerodha=260210150875273
[2026-02-10 11:32:50,659] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150875273', 'exchange_order_id': '1100000038043543', 'parent_order_id': None, 'status': 'OPEN', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:50', 'exchange_update_timestamp': '2026-02-10 11:32:50', 'exchange_timestamp': '2026-02-10 11:32:50', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'MARKET', 'transaction_type': 'SELL', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 0, 'trigger_price': 0, 'average_price': 0, 'filled_quantity': 0, 'pending_quantity': 1, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '205871XwtWN484zGdx2'}
[2026-02-10 11:32:50,659] INFO      [HARSHIT] BLITZ_RESPONSE | order_id=260210150875273 payload={'SequenceNumber': 0, 'Account': '', 'ExchangeClientID': 'HARSHIT', 'BlitzAppOrderID': 3156569628, 'ExchangeOrderID': '260210150875273', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'OrderSide': 'Sell', 'OrderType': 'MARKET', 'ProductType': 'MIS', 'TimeInForce': 'GFD', 'OrderPrice': 0.0, 'OrderQuantity': 1, 'OrderStopPrice': 0.0, 'OrderStatus': 'New', 'OrderAverageTradedPrice': 0, 'LeavesQuantity': 1, 'CumulativeQuantity': 0, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': None, 'ExchangeTransactTime': '2026-02-10 11:32:50', 'LastUpdateDateTime': '2026-02-10 11:32:50', 'CancelRejectReason': '', 'LastTradedPrice': 0, 'LastTradedQuantity': 0, 'LastExecutionTransactTime': '2026-02-10 11:32:50', 'ExecutionID': '1100000038043543'}
[2026-02-10 11:32:50,767] INFO      [HARSHIT] [WS] NEW order published | order_id=260210150875273
[2026-02-10 11:32:50,767] INFO      [HARSHIT] ZERODHA_WS_RESPONSE | payload={'account_id': 'RGZ539', 'unfilled_quantity': 0, 'checksum': '', 'placed_by': 'RGZ539', 'order_id': '260210150875273', 'exchange_order_id': '1100000038043543', 'parent_order_id': None, 'status': 'COMPLETE', 'status_message': None, 'status_message_raw': None, 'order_timestamp': '2026-02-10 11:32:50', 'exchange_update_timestamp': '2026-02-10 11:32:50', 'exchange_timestamp': '2026-02-10 11:32:50', 'variety': 'regular', 'exchange': 'NSE', 'tradingsymbol': 'IDEA', 'instrument_token': 3677697, 'order_type': 'MARKET', 'transaction_type': 'SELL', 'validity': 'DAY', 'product': 'MIS', 'quantity': 1, 'disclosed_quantity': 0, 'price': 0, 'trigger_price': 0, 'average_price': 11.53, 'filled_quantity': 1, 'pending_quantity': 0, 'cancelled_quantity': 0, 'market_protection': 0, 'meta': {}, 'tag': None, 'guid': '205871XwtWN484zGdx2'}
[2026-02-10 11:32:50,767] INFO      [HARSHIT] BLITZ_RESPONSE | order_id=260210150875273 payload={'SequenceNumber': 0, 'Account': '', 'ExchangeClientID': 'HARSHIT', 'BlitzAppOrderID': 3156569628, 'ExchangeOrderID': '260210150875273', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'OrderSide': 'Sell', 'OrderType': 'MARKET', 'ProductType': 'MIS', 'TimeInForce': 'GFD', 'OrderPrice': 0.0, 'OrderQuantity': 1, 'OrderStopPrice': 0.0, 'OrderStatus': 'Filled', 'OrderAverageTradedPrice': 11.53, 'LeavesQuantity': 0, 'CumulativeQuantity': 1, 'OrderDisclosedQuantity': 0, 'OrderGeneratedDateTime': None, 'ExchangeTransactTime': '2026-02-10 11:32:50', 'LastUpdateDateTime': '2026-02-10 11:32:50', 'CancelRejectReason': '', 'LastTradedPrice': 11.53, 'LastTradedQuantity': 1, 'LastExecutionTransactTime': '2026-02-10 11:32:50', 'ExecutionID': '1100000038043543'}
[2026-02-10 11:33:27,752] INFO      [HARSHIT] [WS] Stopping WebSocket connection
[2026-02-10 11:33:27,754] INFO      [HARSHIT] [WS] State cleared
[2026-02-10 11:33:27,754] INFO      [HARSHIT] Adapter STOP | Zerodha adapter stopped
[2026-02-10 11:33:29,033] ERROR     [HARSHIT] [WS] Error: 1006 connection was closed uncleanly (WebSocket closing handshake timeout (peer did not finish the opening handshake in time))
[2026-02-10 11:33:29,033] WARNING   [HARSHIT] [WS] Closed: 1006 connection was closed uncleanly (WebSocket closing handshake timeout (peer did not finish the opening handshake in time))
[2026-02-10 11:33:41,414] INFO      [HARSHIT] Starting adapter
[2026-02-10 11:33:41,415] INFO      [HARSHIT] Adapter INIT | Zerodha adapter starting
[2026-02-10 11:33:41,416] INFO      [HARSHIT] LOGIN_START | Starting Zerodha login
[2026-02-10 11:33:45,823] INFO      [HARSHIT] LOGIN_SUCCESS | Access token received: 1JibF4TzEEzITSEedCu9dbAG917UhEc3
[2026-02-10 11:33:45,824] INFO      [HARSHIT] [INSTRUMENTS] CSV already exists
[2026-02-10 11:33:45,824] INFO      [HARSHIT] INSTRUMENTS_READY | Instruments loaded
[2026-02-10 11:33:45,824] INFO      [HARSHIT] Adapter READY | Zerodha adapter initialized
[2026-02-10 11:33:48,830] INFO      [HARSHIT] WS_START | Starting Zerodha WebSocket
[2026-02-10 11:33:48,969] INFO      [HARSHIT] Adapter connected successfully
[2026-02-10 11:34:13,321] INFO      [HARSHIT] COMMAND | action=PLACE_ORDER payload={'Account': '', 'ExchangeClientID': 'HARSHIT', 'ExchangeSegment': 'NSECM', 'ExchangeInstrumentID': 14366, 'SymbolName': 'IDEA', 'ExchangeInstrumentName': 'IDEA', 'ProductType': 'MIS', 'OrderType': 'LIMIT', 'OrderSide': 'Buy', 'TimeInForce': 'GFD', 'DisclosedQuantity': 0, 'OrderQuantity': 1, 'LimitPrice': 10.6, 'StopPrice': 0.0, 'BlitzAppOrderID': 3156569629, 'AlgoID': '123456789', 'AlgoCategory': '123654789123', 'IsFictiveOrder': 'False'}
[2026-02-10 11:34:13,322] INFO      [HARSHIT] CACHE_TEMP | blitz_id=3156569629
[2026-02-10 11:34:13,322] INFO      [HARSHIT] ZERODHA_REST_OUT | payload={'tradingsymbol': 'IDEA', 'exchange': 'NSE', 'transaction_type': 'BUY', 'order_type': 'LIMIT', 'quantity': 1, 'product': 'MIS', 'price': 10.6, 'trigger_price': 0.0, 'validity': 'DAY', 'disclosed_quantity': 0}
[2026-02-10 11:34:13,459] INFO      [HARSHIT] ZERODHA_REST_IN | payload={'status': 'success', 'data': {'order_id': '260210150879206'}}
[2026-02-10 11:34:13,459] INFO      [HARSHIT] ORDER_PLACED | blitz=3156569629 zerodha=260210150879206
[2026-02-10 11:35:50,632] INFO      [HARSHIT] [WS] Stopping WebSocket connection
[2026-02-10 11:35:50,633] INFO      [HARSHIT] [WS] State cleared
